season,date,team,points,division,conference
2017-18,2018-02-16,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-02-18,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-02-21,Montréal Canadiens,1,Atlantic,Eastern
2017-18,2018-02-23,Montréal Canadiens,2,Atlantic,Eastern
2017-18,2018-02-25,Montréal Canadiens,1,Atlantic,Eastern
2017-18,2018-02-27,Montréal Canadiens,1,Atlantic,Eastern
2017-18,2018-03-01,Montréal Canadiens,2,Atlantic,Eastern
2017-18,2018-03-03,Montréal Canadiens,2,Atlantic,Eastern
2017-18,2018-03-03,Montréal Canadiens,1,Atlantic,Eastern
2017-18,2018-03-07,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-09,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-10,Montréal Canadiens,1,Atlantic,Eastern
2017-18,2018-03-12,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-13,Montréal Canadiens,2,Atlantic,Eastern
2017-18,2018-03-15,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-17,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-19,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-21,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-23,Montréal Canadiens,2,Atlantic,Eastern
2017-18,2018-03-24,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-03-26,Montréal Canadiens,2,Atlantic,Eastern
2017-18,2018-03-31,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-04-01,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2018-04-03,Montréal Canadiens,1,Atlantic,Eastern
2017-18,2018-04-05,Montréal Canadiens,2,Atlantic,Eastern
2017-18,2018-04-07,Montréal Canadiens,0,Atlantic,Eastern
2017-18,2017-10-05,Nashville Predators,0,Central,Western
2017-18,2017-10-07,Nashville Predators,0,Central,Western
2017-18,2017-10-11,Nashville Predators,2,Central,Western
2017-18,2017-10-13,Nashville Predators,2,Central,Western
2017-18,2017-10-15,Nashville Predators,1,Central,Western
2017-18,2017-10-18,Nashville Predators,2,Central,Western
2017-18,2017-10-19,Nashville Predators,2,Central,Western
2017-18,2017-10-21,Nashville Predators,0,Central,Western
2017-18,2017-10-25,Nashville Predators,1,Central,Western
2017-18,2017-10-28,Nashville Predators,2,Central,Western
2017-18,2017-10-29,Nashville Predators,0,Central,Western
2017-18,2017-11-02,Nashville Predators,0,Central,Western
2017-18,2017-11-04,Nashville Predators,2,Central,Western
2017-18,2017-11-05,Nashville Predators,2,Central,Western
2017-18,2017-11-08,Nashville Predators,2,Central,Western
2017-18,2017-11-12,Nashville Predators,2,Central,Western
2017-18,2017-11-15,Nashville Predators,2,Central,Western
2017-18,2017-11-17,Nashville Predators,0,Central,Western
2017-18,2017-11-19,Nashville Predators,2,Central,Western
2017-18,2017-11-21,Nashville Predators,2,Central,Western
2017-18,2017-11-23,Nashville Predators,2,Central,Western
2017-18,2017-11-25,Nashville Predators,2,Central,Western
2017-18,2017-11-26,Nashville Predators,1,Central,Western
2017-18,2017-11-29,Nashville Predators,2,Central,Western
2017-18,2017-12-01,Nashville Predators,0,Central,Western
2017-18,2017-12-03,Nashville Predators,2,Central,Western
2017-18,2017-12-05,Nashville Predators,2,Central,Western
2017-18,2017-12-06,Nashville Predators,2,Central,Western
2017-18,2017-12-09,Nashville Predators,1,Central,Western
2017-18,2017-12-14,Nashville Predators,2,Central,Western
2017-18,2017-12-15,Nashville Predators,2,Central,Western
2017-18,2017-12-17,Nashville Predators,2,Central,Western
2017-18,2017-12-20,Nashville Predators,0,Central,Western
2017-18,2017-12-22,Nashville Predators,0,Central,Western
2017-18,2017-12-24,Nashville Predators,1,Central,Western
2017-18,2017-12-28,Nashville Predators,2,Central,Western
2017-18,2017-12-30,Nashville Predators,0,Central,Western
2017-18,2017-12-31,Nashville Predators,2,Central,Western
2017-18,2018-01-03,Nashville Predators,0,Central,Western
2017-18,2018-01-05,Nashville Predators,1,Central,Western
2017-18,2018-01-07,Nashville Predators,2,Central,Western
2017-18,2018-01-10,Nashville Predators,2,Central,Western
2017-18,2018-01-17,Nashville Predators,2,Central,Western
2017-18,2018-01-19,Nashville Predators,2,Central,Western
2017-18,2018-01-21,Nashville Predators,2,Central,Western
2017-18,2018-01-24,Nashville Predators,1,Central,Western
2017-18,2018-01-26,Nashville Predators,2,Central,Western
2017-18,2018-01-31,Nashville Predators,0,Central,Western
2017-18,2018-02-02,Nashville Predators,2,Central,Western
2017-18,2018-02-04,Nashville Predators,2,Central,Western
2017-18,2018-02-06,Nashville Predators,2,Central,Western
2017-18,2018-02-08,Nashville Predators,1,Central,Western
2017-18,2018-02-09,Nashville Predators,1,Central,Western
2017-18,2018-02-11,Nashville Predators,2,Central,Western
2017-18,2018-02-14,Nashville Predators,2,Central,Western
2017-18,2018-02-16,Nashville Predators,0,Central,Western
2017-18,2018-02-18,Nashville Predators,0,Central,Western
2017-18,2018-02-20,Nashville Predators,2,Central,Western
2017-18,2018-02-21,Nashville Predators,2,Central,Western
2017-18,2018-02-23,Nashville Predators,2,Central,Western
2017-18,2018-02-25,Nashville Predators,2,Central,Western
2017-18,2018-02-28,Nashville Predators,2,Central,Western
2017-18,2018-03-02,Nashville Predators,2,Central,Western
2017-18,2018-03-03,Nashville Predators,2,Central,Western
2017-18,2018-03-04,Nashville Predators,2,Central,Western
2017-18,2018-03-07,Nashville Predators,2,Central,Western
2017-18,2018-03-09,Nashville Predators,2,Central,Western
2017-18,2018-03-11,Nashville Predators,1,Central,Western
2017-18,2018-03-14,Nashville Predators,2,Central,Western
2017-18,2018-03-16,Nashville Predators,2,Central,Western
2017-18,2018-03-17,Nashville Predators,2,Central,Western
2017-18,2018-03-19,Nashville Predators,2,Central,Western
2017-18,2018-03-23,Nashville Predators,0,Central,Western
2017-18,2018-03-25,Nashville Predators,1,Central,Western
2017-18,2018-03-25,Nashville Predators,0,Central,Western
2017-18,2018-03-28,Nashville Predators,2,Central,Western
2017-18,2018-03-30,Nashville Predators,2,Central,Western
2017-18,2018-04-01,Nashville Predators,0,Central,Western
2017-18,2018-04-01,Nashville Predators,2,Central,Western
2017-18,2018-04-03,Nashville Predators,0,Central,Western
2017-18,2018-04-05,Nashville Predators,2,Central,Western
2017-18,2018-04-08,Nashville Predators,2,Central,Western
2017-18,2017-10-07,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-10-09,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-10-11,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-10-13,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-10-14,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-10-17,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-10-19,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-10-20,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-10-27,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-10-28,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-11-02,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-11-04,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-11-06,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2017-11-08,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-11-10,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2017-11-12,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-11-13,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-11-17,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2017-11-18,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-11-21,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-11-23,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2017-11-25,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-11-26,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-11-28,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-12-02,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-03,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-12-06,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-09,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-12-10,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-12-13,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-15,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2017-12-16,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-19,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-22,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-24,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-28,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2017-12-30,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2017-12-31,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-01-03,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2018-01-05,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-01-07,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2018-01-14,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-01-17,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-01-19,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-01-20,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-01-23,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-01-24,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-01-26,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-01-31,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-02,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-04,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-07,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-02-09,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-02-11,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-02-12,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-02-14,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-16,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-18,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-18,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-21,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-02-23,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-02-25,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-02-28,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-02,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-03-03,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-03-04,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-03-07,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-09,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-03-11,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-15,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-17,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-19,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-03-21,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2018-03-23,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-24,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-27,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-03-29,New Jersey Devils,1,Metropolitan,Eastern
2017-18,2018-03-31,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-04-01,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-04-03,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-04-05,New Jersey Devils,2,Metropolitan,Eastern
2017-18,2018-04-07,New Jersey Devils,0,Metropolitan,Eastern
2017-18,2017-10-06,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-10-07,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-10-09,New York Islanders,1,Metropolitan,Eastern
2017-18,2017-10-12,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-10-15,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-10-16,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-10-19,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-10-21,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-10-24,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-10-27,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-10-29,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-10-30,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-02,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-11-05,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-08,New York Islanders,1,Metropolitan,Eastern
2017-18,2017-11-11,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-11-12,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-17,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-19,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-11-19,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-23,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-24,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-26,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-11-29,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-12-02,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-12-05,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-12-06,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-12-08,New York Islanders,1,Metropolitan,Eastern
2017-18,2017-12-10,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-12-12,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-12-14,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-12-15,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-12-17,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-12-20,New York Islanders,0,Metropolitan,Eastern
2017-18,2017-12-22,New York Islanders,1,Metropolitan,Eastern
2017-18,2017-12-23,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-12-28,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-12-30,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-01-01,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-01-03,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-01-05,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-01-06,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-01-07,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-01-13,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-01-16,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-01-17,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-01-19,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-01-21,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-01-23,New York Islanders,1,Metropolitan,Eastern
2017-18,2018-01-26,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-01-31,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-02-01,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-02-04,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-02-06,New York Islanders,1,Metropolitan,Eastern
2017-18,2018-02-09,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-02-10,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-02-12,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-02-14,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-02-16,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-02-17,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-02-19,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-02-23,New York Islanders,1,Metropolitan,Eastern
2017-18,2018-02-25,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-01,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-03,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-03,New York Islanders,1,Metropolitan,Eastern
2017-18,2018-03-06,New York Islanders,1,Metropolitan,Eastern
2017-18,2018-03-09,New York Islanders,1,Metropolitan,Eastern
2017-18,2018-03-11,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-03-15,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-16,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-18,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-20,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-03-22,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-24,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-26,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-27,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-03-30,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-03-31,New York Islanders,0,Metropolitan,Eastern
2017-18,2018-04-03,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-04-05,New York Islanders,2,Metropolitan,Eastern
2017-18,2018-04-07,New York Islanders,2,Metropolitan,Eastern
2017-18,2017-10-05,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-07,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-08,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-10-10,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-13,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-14,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-17,New York Rangers,1,Metropolitan,Eastern
2017-18,2017-10-19,New York Rangers,1,Metropolitan,Eastern
2017-18,2017-10-21,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-10-23,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-26,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-10-28,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-31,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-02,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-04,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-07,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-09,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-11,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-16,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-11-18,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-11-20,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-23,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-25,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-26,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-11-29,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-12-02,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-12-06,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-12-09,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-12-10,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-12-12,New York Rangers,1,Metropolitan,Eastern
2017-18,2017-12-14,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-12-16,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-12-16,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-12-20,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-12-22,New York Rangers,1,Metropolitan,Eastern
2017-18,2017-12-24,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-12-28,New York Rangers,2,Metropolitan,Eastern
2017-18,2017-12-30,New York Rangers,1,Metropolitan,Eastern
2017-18,2018-01-01,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-01-04,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-01-07,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-01-08,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-01-13,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-01-15,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-01-17,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-01-19,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-01-20,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-01-22,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-01-24,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-01-26,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-02-02,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-04,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-06,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-08,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-10,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-02-11,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-02-14,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-16,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-17,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-18,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-23,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-24,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-02-26,New York Rangers,1,Metropolitan,Eastern
2017-18,2018-03-01,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-03-03,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-03-04,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-03-07,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-03-09,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-03-11,New York Rangers,1,Metropolitan,Eastern
2017-18,2018-03-12,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-03-15,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-03-18,New York Rangers,1,Metropolitan,Eastern
2017-18,2018-03-20,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-03-22,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-03-24,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-03-26,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-03-29,New York Rangers,1,Metropolitan,Eastern
2017-18,2018-03-30,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-03-31,New York Rangers,2,Metropolitan,Eastern
2017-18,2018-04-03,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-04-05,New York Rangers,0,Metropolitan,Eastern
2017-18,2018-04-07,New York Rangers,0,Metropolitan,Eastern
2017-18,2017-10-05,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-10-07,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-10-11,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-10-14,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-10-15,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-10-17,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-10-19,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-10-21,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-10-24,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-10-26,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-10-27,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-10-30,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-11-02,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-11-04,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-11-11,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-11-12,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-11-17,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-11-18,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-11-20,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-11-23,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-11-25,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-11-26,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-11-30,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-02,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-12-04,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-07,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-08,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-12-10,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-13,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-14,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-12-17,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-12-20,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-22,Ottawa Senators,1,Atlantic,Eastern
2017-18,2017-12-24,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-28,Ottawa Senators,0,Atlantic,Eastern
2017-18,2017-12-30,Ottawa Senators,2,Atlantic,Eastern
2017-18,2017-12-31,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-01-04,Ottawa Senators,1,Atlantic,Eastern
2017-18,2018-01-06,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-01-07,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-01-10,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-01-11,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-01-19,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-01-21,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-01-23,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-01-24,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-01-26,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-01-31,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-02-02,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-02-03,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-02-04,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-02-07,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-02-09,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-02-11,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-02-14,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-02-16,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-02-17,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-02-20,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-02-22,Ottawa Senators,1,Atlantic,Eastern
2017-18,2018-02-23,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-02-24,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-02-28,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-03,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-03-04,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-06,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-03-09,Ottawa Senators,1,Atlantic,Eastern
2017-18,2018-03-10,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-12,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-03-13,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-03-16,Ottawa Senators,2,Atlantic,Eastern
2017-18,2018-03-17,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-20,Ottawa Senators,0,Atlantic,Eastern
2017-18,2018-03-22,Ottawa Senators,0,Atlantic,Eastern
