season,date,team,points,division,conference
2014-15,2015-03-28,Ottawa Senators,1,Atlantic,Eastern
2014-15,2015-03-29,Ottawa Senators,0,Atlantic,Eastern
2014-15,2015-03-31,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-04-02,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-04-04,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-04-05,Ottawa Senators,1,Atlantic,Eastern
2014-15,2015-04-07,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-04-09,Ottawa Senators,2,Atlantic,Eastern
2014-15,2015-04-11,Ottawa Senators,2,Atlantic,Eastern
2014-15,2014-10-08,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-10-09,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-10-11,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2014-10-14,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2014-10-19,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-10-22,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-10-23,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-10-25,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-10-28,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-10-30,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-01,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-05,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-11-07,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-11-09,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-11-15,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-16,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-20,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-21,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-23,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-11-25,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2014-11-27,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-28,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-11-29,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-12-03,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-12-04,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2014-12-06,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-12-10,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2014-12-12,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-12-13,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-12-17,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-12-19,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2014-12-21,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-12-22,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-12-24,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2014-12-28,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-12-30,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-01-01,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-01-03,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-01-04,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-01-07,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-01-09,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-01-10,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-01-13,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-01-15,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-01-16,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-01-18,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-01-19,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-01-21,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-01-28,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-01-30,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-02-01,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-02-06,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-02-08,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-02-11,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-02-14,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-02-16,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-02-18,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-02-20,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-02-21,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-02-22,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-02-25,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-02-27,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-03-01,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-03-04,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-03-06,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-03-07,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-03-08,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-03-10,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-03-13,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-03-14,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-03-15,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-03-18,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-03-20,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-03-22,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-03-26,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-03-28,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-04-02,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-04-04,Philadelphia Flyers,1,Metropolitan,Eastern
2014-15,2015-04-05,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-04-07,Philadelphia Flyers,2,Metropolitan,Eastern
2014-15,2015-04-09,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2015-04-11,Philadelphia Flyers,0,Metropolitan,Eastern
2014-15,2014-10-09,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-10-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-10-16,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-10-18,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-10-23,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2014-10-23,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-10-26,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-10-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-10-30,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-01,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-05,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-07,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-09,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-12,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-11-15,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-16,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-19,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-22,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2014-11-23,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-11-25,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-27,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-11-29,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-11-30,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-12-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-12-05,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-12-06,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-12-09,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2014-12-13,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-12-14,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2014-12-16,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-12-19,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-12-21,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-12-23,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2014-12-24,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-12-28,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2014-12-30,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-01-01,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-01-03,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-01-04,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-01-08,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2015-01-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-01-14,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-01-17,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-01-18,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-01-21,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2015-01-22,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2015-01-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-01-29,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-01-31,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-02-01,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-02-05,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-02-07,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-02-08,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-02-12,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-02-13,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-02-15,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2015-02-18,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-02-20,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-02-22,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-02-22,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-02-26,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-03-01,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-03-05,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-03-07,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-03-08,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-03-10,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2015-03-12,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-03-14,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-03-15,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-03-17,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-03-20,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-03-22,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-03-24,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2015-03-26,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-03-28,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-03-29,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2015-04-02,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-04-04,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-04-05,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-04-07,Pittsburgh Penguins,1,Metropolitan,Eastern
2014-15,2015-04-10,Pittsburgh Penguins,0,Metropolitan,Eastern
2014-15,2015-04-11,Pittsburgh Penguins,2,Metropolitan,Eastern
2014-15,2014-10-09,San Jose Sharks,2,Pacific,Western
2014-15,2014-10-12,San Jose Sharks,2,Pacific,Western
2014-15,2014-10-14,San Jose Sharks,2,Pacific,Western
2014-15,2014-10-16,San Jose Sharks,1,Pacific,Western
2014-15,2014-10-18,San Jose Sharks,2,Pacific,Western
2014-15,2014-10-19,San Jose Sharks,0,Pacific,Western
2014-15,2014-10-21,San Jose Sharks,0,Pacific,Western
2014-15,2014-10-24,San Jose Sharks,0,Pacific,Western
2014-15,2014-10-25,San Jose Sharks,0,Pacific,Western
2014-15,2014-10-27,San Jose Sharks,2,Pacific,Western
2014-15,2014-10-29,San Jose Sharks,2,Pacific,Western
2014-15,2014-10-31,San Jose Sharks,1,Pacific,Western
2014-15,2014-11-02,San Jose Sharks,2,Pacific,Western
2014-15,2014-11-07,San Jose Sharks,0,Pacific,Western
2014-15,2014-11-09,San Jose Sharks,2,Pacific,Western
2014-15,2014-11-10,San Jose Sharks,0,Pacific,Western
2014-15,2014-11-12,San Jose Sharks,0,Pacific,Western
2014-15,2014-11-14,San Jose Sharks,2,Pacific,Western
2014-15,2014-11-16,San Jose Sharks,0,Pacific,Western
2014-15,2014-11-16,San Jose Sharks,2,Pacific,Western
2014-15,2014-11-19,San Jose Sharks,0,Pacific,Western
2014-15,2014-11-21,San Jose Sharks,1,Pacific,Western
2014-15,2014-11-23,San Jose Sharks,1,Pacific,Western
2014-15,2014-11-27,San Jose Sharks,0,Pacific,Western
2014-15,2014-11-30,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-03,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-05,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-07,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-08,San Jose Sharks,0,Pacific,Western
2014-15,2014-12-10,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-12,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-14,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-19,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-21,San Jose Sharks,2,Pacific,Western
2014-15,2014-12-23,San Jose Sharks,1,Pacific,Western
2014-15,2014-12-28,San Jose Sharks,0,Pacific,Western
2014-15,2014-12-31,San Jose Sharks,0,Pacific,Western
2014-15,2015-01-01,San Jose Sharks,2,Pacific,Western
2014-15,2015-01-04,San Jose Sharks,0,Pacific,Western
2014-15,2015-01-06,San Jose Sharks,2,Pacific,Western
2014-15,2015-01-07,San Jose Sharks,2,Pacific,Western
2014-15,2015-01-09,San Jose Sharks,0,Pacific,Western
2014-15,2015-01-11,San Jose Sharks,0,Pacific,Western
2014-15,2015-01-14,San Jose Sharks,2,Pacific,Western
2014-15,2015-01-16,San Jose Sharks,2,Pacific,Western
2014-15,2015-01-18,San Jose Sharks,1,Pacific,Western
2014-15,2015-01-20,San Jose Sharks,0,Pacific,Western
2014-15,2015-01-22,San Jose Sharks,2,Pacific,Western
2014-15,2015-01-30,San Jose Sharks,2,Pacific,Western
2014-15,2015-02-01,San Jose Sharks,2,Pacific,Western
2014-15,2015-02-03,San Jose Sharks,1,Pacific,Western
2014-15,2015-02-05,San Jose Sharks,0,Pacific,Western
2014-15,2015-02-06,San Jose Sharks,2,Pacific,Western
2014-15,2015-02-08,San Jose Sharks,0,Pacific,Western
2014-15,2015-02-10,San Jose Sharks,0,Pacific,Western
2014-15,2015-02-12,San Jose Sharks,1,Pacific,Western
2014-15,2015-02-14,San Jose Sharks,2,Pacific,Western
2014-15,2015-02-16,San Jose Sharks,0,Pacific,Western
2014-15,2015-02-18,San Jose Sharks,0,Pacific,Western
2014-15,2015-02-20,San Jose Sharks,2,Pacific,Western
2014-15,2015-02-22,San Jose Sharks,0,Pacific,Western
2014-15,2015-02-27,San Jose Sharks,0,Pacific,Western
2014-15,2015-03-01,San Jose Sharks,0,Pacific,Western
2014-15,2015-03-03,San Jose Sharks,2,Pacific,Western
2014-15,2015-03-04,San Jose Sharks,2,Pacific,Western
2014-15,2015-03-08,San Jose Sharks,0,Pacific,Western
2014-15,2015-03-10,San Jose Sharks,2,Pacific,Western
2014-15,2015-03-13,San Jose Sharks,2,Pacific,Western
2014-15,2015-03-14,San Jose Sharks,0,Pacific,Western
2014-15,2015-03-18,San Jose Sharks,0,Pacific,Western
2014-15,2015-03-19,San Jose Sharks,2,Pacific,Western
2014-15,2015-03-21,San Jose Sharks,0,Pacific,Western
2014-15,2015-03-23,San Jose Sharks,0,Pacific,Western
2014-15,2015-03-26,San Jose Sharks,2,Pacific,Western
2014-15,2015-03-28,San Jose Sharks,2,Pacific,Western
2014-15,2015-03-29,San Jose Sharks,1,Pacific,Western
2014-15,2015-04-02,San Jose Sharks,2,Pacific,Western
2014-15,2015-04-04,San Jose Sharks,2,Pacific,Western
2014-15,2015-04-05,San Jose Sharks,0,Pacific,Western
2014-15,2015-04-07,San Jose Sharks,0,Pacific,Western
2014-15,2015-04-10,San Jose Sharks,2,Pacific,Western
2014-15,2015-04-11,San Jose Sharks,0,Pacific,Western
2014-15,2014-10-10,St. Louis Blues,0,Central,Western
2014-15,2014-10-11,St. Louis Blues,2,Central,Western
2014-15,2014-10-17,St. Louis Blues,1,Central,Western
2014-15,2014-10-19,St. Louis Blues,2,Central,Western
2014-15,2014-10-20,St. Louis Blues,0,Central,Western
2014-15,2014-10-24,St. Louis Blues,0,Central,Western
2014-15,2014-10-26,St. Louis Blues,2,Central,Western
2014-15,2014-10-29,St. Louis Blues,2,Central,Western
2014-15,2014-10-31,St. Louis Blues,2,Central,Western
2014-15,2014-11-02,St. Louis Blues,2,Central,Western
2014-15,2014-11-04,St. Louis Blues,2,Central,Western
2014-15,2014-11-05,St. Louis Blues,2,Central,Western
2014-15,2014-11-07,St. Louis Blues,2,Central,Western
2014-15,2014-11-09,St. Louis Blues,0,Central,Western
2014-15,2014-11-12,St. Louis Blues,2,Central,Western
2014-15,2014-11-14,St. Louis Blues,2,Central,Western
2014-15,2014-11-16,St. Louis Blues,2,Central,Western
2014-15,2014-11-19,St. Louis Blues,0,Central,Western
2014-15,2014-11-21,St. Louis Blues,0,Central,Western
2014-15,2014-11-22,St. Louis Blues,2,Central,Western
2014-15,2014-11-23,St. Louis Blues,2,Central,Western
2014-15,2014-11-26,St. Louis Blues,1,Central,Western
2014-15,2014-11-29,St. Louis Blues,2,Central,Western
2014-15,2014-11-30,St. Louis Blues,2,Central,Western
2014-15,2014-12-04,St. Louis Blues,0,Central,Western
2014-15,2014-12-05,St. Louis Blues,0,Central,Western
2014-15,2014-12-06,St. Louis Blues,2,Central,Western
2014-15,2014-12-09,St. Louis Blues,2,Central,Western
2014-15,2014-12-12,St. Louis Blues,2,Central,Western
2014-15,2014-12-14,St. Louis Blues,2,Central,Western
2014-15,2014-12-17,St. Louis Blues,2,Central,Western
2014-15,2014-12-19,St. Louis Blues,0,Central,Western
2014-15,2014-12-21,St. Louis Blues,1,Central,Western
2014-15,2014-12-24,St. Louis Blues,0,Central,Western
2014-15,2014-12-28,St. Louis Blues,0,Central,Western
2014-15,2014-12-30,St. Louis Blues,2,Central,Western
2014-15,2014-12-31,St. Louis Blues,0,Central,Western
2014-15,2015-01-03,St. Louis Blues,0,Central,Western
2014-15,2015-01-04,St. Louis Blues,2,Central,Western
2014-15,2015-01-07,St. Louis Blues,2,Central,Western
2014-15,2015-01-09,St. Louis Blues,2,Central,Western
2014-15,2015-01-11,St. Louis Blues,2,Central,Western
2014-15,2015-01-14,St. Louis Blues,2,Central,Western
2014-15,2015-01-16,St. Louis Blues,1,Central,Western
2014-15,2015-01-18,St. Louis Blues,2,Central,Western
2014-15,2015-01-20,St. Louis Blues,2,Central,Western
2014-15,2015-01-30,St. Louis Blues,2,Central,Western
2014-15,2015-01-31,St. Louis Blues,2,Central,Western
2014-15,2015-02-01,St. Louis Blues,2,Central,Western
2014-15,2015-02-04,St. Louis Blues,2,Central,Western
2014-15,2015-02-06,St. Louis Blues,2,Central,Western
2014-15,2015-02-07,St. Louis Blues,0,Central,Western
2014-15,2015-02-08,St. Louis Blues,0,Central,Western
2014-15,2015-02-11,St. Louis Blues,2,Central,Western
2014-15,2015-02-13,St. Louis Blues,2,Central,Western
2014-15,2015-02-15,St. Louis Blues,2,Central,Western
2014-15,2015-02-18,St. Louis Blues,0,Central,Western
2014-15,2015-02-21,St. Louis Blues,2,Central,Western
2014-15,2015-02-22,St. Louis Blues,0,Central,Western
2014-15,2015-02-25,St. Louis Blues,0,Central,Western
2014-15,2015-02-27,St. Louis Blues,2,Central,Western
2014-15,2015-03-01,St. Louis Blues,2,Central,Western
2014-15,2015-03-02,St. Louis Blues,1,Central,Western
2014-15,2015-03-06,St. Louis Blues,0,Central,Western
2014-15,2015-03-08,St. Louis Blues,2,Central,Western
2014-15,2015-03-11,St. Louis Blues,2,Central,Western
2014-15,2015-03-13,St. Louis Blues,2,Central,Western
2014-15,2015-03-15,St. Louis Blues,2,Central,Western
2014-15,2015-03-15,St. Louis Blues,0,Central,Western
2014-15,2015-03-18,St. Louis Blues,2,Central,Western
2014-15,2015-03-20,St. Louis Blues,1,Central,Western
2014-15,2015-03-21,St. Louis Blues,0,Central,Western
2014-15,2015-03-22,St. Louis Blues,1,Central,Western
2014-15,2015-03-24,St. Louis Blues,2,Central,Western
2014-15,2015-03-29,St. Louis Blues,0,Central,Western
2014-15,2015-03-31,St. Louis Blues,0,Central,Western
2014-15,2015-04-03,St. Louis Blues,2,Central,Western
2014-15,2015-04-04,St. Louis Blues,2,Central,Western
2014-15,2015-04-05,St. Louis Blues,2,Central,Western
2014-15,2015-04-08,St. Louis Blues,0,Central,Western
2014-15,2015-04-10,St. Louis Blues,2,Central,Western
2014-15,2015-04-11,St. Louis Blues,2,Central,Western
2014-15,2014-10-09,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-10-11,Tampa Bay Lightning,1,Atlantic,Eastern
2014-15,2014-10-13,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-10-14,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-10-19,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-10-21,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-10-22,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-10-25,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-10-26,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-10-28,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-10-30,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-01,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-07,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-09,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-09,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-12,Tampa Bay Lightning,1,Atlantic,Eastern
2014-15,2014-11-14,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-11-16,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-18,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-19,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-11-21,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-11-23,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-27,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-11-30,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-02,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-03,Tampa Bay Lightning,1,Atlantic,Eastern
2014-15,2014-12-05,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-07,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-12-10,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-12-12,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-14,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-12-16,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-12-17,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-20,Tampa Bay Lightning,1,Atlantic,Eastern
2014-15,2014-12-21,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2014-12-24,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-28,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-30,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2014-12-31,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-01-03,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-01-05,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-01-07,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-01-10,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-01-13,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-01-14,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-01-16,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-01-18,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-01-21,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-01-28,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-01-30,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-02-01,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-02-04,Tampa Bay Lightning,1,Atlantic,Eastern
2014-15,2015-02-06,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-02-07,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-02-08,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-02-11,Tampa Bay Lightning,1,Atlantic,Eastern
2014-15,2015-02-13,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-02-16,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-02-17,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-02-19,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-02-22,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-02-23,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-02-28,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-03-01,Tampa Bay Lightning,0,Atlantic,Eastern
2014-15,2015-03-04,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-03-06,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-03-08,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-03-10,Tampa Bay Lightning,2,Atlantic,Eastern
2014-15,2015-03-12,Tampa Bay Lightning,1,Atlantic,Eastern
2014-15,2015-03-14,Tampa Bay Lightning,0,Atlantic,Eastern
