season,date,team,points,division,conference
2011-12,2011-11-03,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-05,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-09,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-12,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-11-13,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-16,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-11-17,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-20,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-22,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-11-24,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-25,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-11-26,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-12-01,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-12-03,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-12-04,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-12-07,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-09,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-10,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-12-13,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-14,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-17,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-18,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-21,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-12-24,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-27,New Jersey Devils,0,Atlantic,Eastern
2011-12,2011-12-29,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-12-31,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-01-03,New Jersey Devils,1,Atlantic,Eastern
2011-12,2012-01-05,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-01-07,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-01-08,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-01-11,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-01-12,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-01-14,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-01-18,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-01-20,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-01-21,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-01-25,New Jersey Devils,1,Atlantic,Eastern
2011-12,2012-02-01,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-03,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-04,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-05,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-08,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-10,New Jersey Devils,1,Atlantic,Eastern
2011-12,2012-02-11,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-02-15,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-18,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-19,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-22,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-02-25,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-02-26,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-02-28,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-03-02,New Jersey Devils,1,Atlantic,Eastern
2011-12,2012-03-03,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-04,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-03-07,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-09,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-11,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-11,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-13,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-03-15,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-17,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-03-19,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-03-20,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-23,New Jersey Devils,1,Atlantic,Eastern
2011-12,2012-03-25,New Jersey Devils,0,Atlantic,Eastern
2011-12,2012-03-27,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-29,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-03-31,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-04-03,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-04-05,New Jersey Devils,2,Atlantic,Eastern
2011-12,2012-04-07,New Jersey Devils,2,Atlantic,Eastern
2011-12,2011-10-09,New York Islanders,0,Atlantic,Eastern
2011-12,2011-10-10,New York Islanders,2,Atlantic,Eastern
2011-12,2011-10-13,New York Islanders,2,Atlantic,Eastern
2011-12,2011-10-15,New York Islanders,2,Atlantic,Eastern
2011-12,2011-10-20,New York Islanders,0,Atlantic,Eastern
2011-12,2011-10-22,New York Islanders,0,Atlantic,Eastern
2011-12,2011-10-25,New York Islanders,0,Atlantic,Eastern
2011-12,2011-10-27,New York Islanders,1,Atlantic,Eastern
2011-12,2011-10-29,New York Islanders,1,Atlantic,Eastern
2011-12,2011-11-03,New York Islanders,0,Atlantic,Eastern
2011-12,2011-11-05,New York Islanders,2,Atlantic,Eastern
2011-12,2011-11-08,New York Islanders,0,Atlantic,Eastern
2011-12,2011-11-11,New York Islanders,1,Atlantic,Eastern
2011-12,2011-11-14,New York Islanders,0,Atlantic,Eastern
2011-12,2011-11-16,New York Islanders,0,Atlantic,Eastern
2011-12,2011-11-18,New York Islanders,2,Atlantic,Eastern
2011-12,2011-11-20,New York Islanders,0,Atlantic,Eastern
2011-12,2011-11-22,New York Islanders,0,Atlantic,Eastern
2011-12,2011-11-24,New York Islanders,1,Atlantic,Eastern
2011-12,2011-11-25,New York Islanders,0,Atlantic,Eastern
2011-12,2011-11-26,New York Islanders,2,Atlantic,Eastern
2011-12,2011-11-30,New York Islanders,2,Atlantic,Eastern
2011-12,2011-12-03,New York Islanders,1,Atlantic,Eastern
2011-12,2011-12-04,New York Islanders,2,Atlantic,Eastern
2011-12,2011-12-07,New York Islanders,2,Atlantic,Eastern
2011-12,2011-12-09,New York Islanders,1,Atlantic,Eastern
2011-12,2011-12-11,New York Islanders,0,Atlantic,Eastern
2011-12,2011-12-14,New York Islanders,0,Atlantic,Eastern
2011-12,2011-12-16,New York Islanders,0,Atlantic,Eastern
2011-12,2011-12-18,New York Islanders,2,Atlantic,Eastern
2011-12,2011-12-21,New York Islanders,2,Atlantic,Eastern
2011-12,2011-12-23,New York Islanders,0,Atlantic,Eastern
2011-12,2011-12-24,New York Islanders,0,Atlantic,Eastern
2011-12,2011-12-27,New York Islanders,0,Atlantic,Eastern
2011-12,2011-12-30,New York Islanders,2,Atlantic,Eastern
2011-12,2011-12-31,New York Islanders,2,Atlantic,Eastern
2011-12,2012-01-04,New York Islanders,2,Atlantic,Eastern
2011-12,2012-01-07,New York Islanders,0,Atlantic,Eastern
2011-12,2012-01-08,New York Islanders,0,Atlantic,Eastern
2011-12,2012-01-11,New York Islanders,2,Atlantic,Eastern
2011-12,2012-01-13,New York Islanders,0,Atlantic,Eastern
2011-12,2012-01-15,New York Islanders,2,Atlantic,Eastern
2011-12,2012-01-16,New York Islanders,0,Atlantic,Eastern
2011-12,2012-01-18,New York Islanders,2,Atlantic,Eastern
2011-12,2012-01-20,New York Islanders,2,Atlantic,Eastern
2011-12,2012-01-22,New York Islanders,2,Atlantic,Eastern
2011-12,2012-01-24,New York Islanders,0,Atlantic,Eastern
2011-12,2012-01-25,New York Islanders,1,Atlantic,Eastern
2011-12,2012-02-01,New York Islanders,2,Atlantic,Eastern
2011-12,2012-02-04,New York Islanders,2,Atlantic,Eastern
2011-12,2012-02-05,New York Islanders,1,Atlantic,Eastern
2011-12,2012-02-08,New York Islanders,2,Atlantic,Eastern
2011-12,2012-02-10,New York Islanders,0,Atlantic,Eastern
2011-12,2012-02-11,New York Islanders,2,Atlantic,Eastern
2011-12,2012-02-12,New York Islanders,0,Atlantic,Eastern
2011-12,2012-02-15,New York Islanders,2,Atlantic,Eastern
2011-12,2012-02-17,New York Islanders,0,Atlantic,Eastern
2011-12,2012-02-19,New York Islanders,2,Atlantic,Eastern
2011-12,2012-02-20,New York Islanders,0,Atlantic,Eastern
2011-12,2012-02-22,New York Islanders,0,Atlantic,Eastern
2011-12,2012-02-25,New York Islanders,2,Atlantic,Eastern
2011-12,2012-02-26,New York Islanders,0,Atlantic,Eastern
2011-12,2012-02-29,New York Islanders,1,Atlantic,Eastern
2011-12,2012-03-02,New York Islanders,0,Atlantic,Eastern
2011-12,2012-03-03,New York Islanders,2,Atlantic,Eastern
2011-12,2012-03-04,New York Islanders,2,Atlantic,Eastern
2011-12,2012-03-09,New York Islanders,0,Atlantic,Eastern
2011-12,2012-03-11,New York Islanders,0,Atlantic,Eastern
2011-12,2012-03-11,New York Islanders,1,Atlantic,Eastern
2011-12,2012-03-13,New York Islanders,1,Atlantic,Eastern
2011-12,2012-03-15,New York Islanders,0,Atlantic,Eastern
2011-12,2012-03-17,New York Islanders,2,Atlantic,Eastern
2011-12,2012-03-20,New York Islanders,2,Atlantic,Eastern
2011-12,2012-03-24,New York Islanders,0,Atlantic,Eastern
2011-12,2012-03-25,New York Islanders,2,Atlantic,Eastern
2011-12,2012-03-27,New York Islanders,2,Atlantic,Eastern
2011-12,2012-03-29,New York Islanders,2,Atlantic,Eastern
2011-12,2012-03-31,New York Islanders,0,Atlantic,Eastern
2011-12,2012-04-01,New York Islanders,0,Atlantic,Eastern
2011-12,2012-04-03,New York Islanders,0,Atlantic,Eastern
2011-12,2012-04-05,New York Islanders,2,Atlantic,Eastern
2011-12,2012-04-07,New York Islanders,0,Atlantic,Eastern
2011-12,2011-10-08,New York Rangers,1,Atlantic,Eastern
2011-12,2011-10-09,New York Rangers,1,Atlantic,Eastern
2011-12,2011-10-15,New York Rangers,0,Atlantic,Eastern
2011-12,2011-10-19,New York Rangers,2,Atlantic,Eastern
2011-12,2011-10-21,New York Rangers,2,Atlantic,Eastern
2011-12,2011-10-23,New York Rangers,0,Atlantic,Eastern
2011-12,2011-10-25,New York Rangers,2,Atlantic,Eastern
2011-12,2011-10-27,New York Rangers,0,Atlantic,Eastern
2011-12,2011-10-29,New York Rangers,1,Atlantic,Eastern
2011-12,2011-10-31,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-03,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-05,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-07,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-10,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-12,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-16,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-20,New York Rangers,0,Atlantic,Eastern
2011-12,2011-11-24,New York Rangers,0,Atlantic,Eastern
2011-12,2011-11-25,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-26,New York Rangers,2,Atlantic,Eastern
2011-12,2011-11-30,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-02,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-04,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-06,New York Rangers,0,Atlantic,Eastern
2011-12,2011-12-09,New York Rangers,1,Atlantic,Eastern
2011-12,2011-12-11,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-12,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-14,New York Rangers,0,Atlantic,Eastern
2011-12,2011-12-16,New York Rangers,0,Atlantic,Eastern
2011-12,2011-12-18,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-21,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-23,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-24,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-27,New York Rangers,2,Atlantic,Eastern
2011-12,2011-12-29,New York Rangers,0,Atlantic,Eastern
2011-12,2011-12-31,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-02,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-06,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-07,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-11,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-13,New York Rangers,0,Atlantic,Eastern
2011-12,2012-01-15,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-16,New York Rangers,0,Atlantic,Eastern
2011-12,2012-01-18,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-20,New York Rangers,0,Atlantic,Eastern
2011-12,2012-01-21,New York Rangers,2,Atlantic,Eastern
2011-12,2012-01-25,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-01,New York Rangers,1,Atlantic,Eastern
2011-12,2012-02-02,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-05,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-08,New York Rangers,0,Atlantic,Eastern
2011-12,2012-02-10,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-11,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-12,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-15,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-17,New York Rangers,0,Atlantic,Eastern
2011-12,2012-02-20,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-22,New York Rangers,0,Atlantic,Eastern
2011-12,2012-02-25,New York Rangers,1,Atlantic,Eastern
2011-12,2012-02-26,New York Rangers,2,Atlantic,Eastern
2011-12,2012-02-28,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-02,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-03,New York Rangers,1,Atlantic,Eastern
2011-12,2012-03-04,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-07,New York Rangers,0,Atlantic,Eastern
2011-12,2012-03-09,New York Rangers,0,Atlantic,Eastern
2011-12,2012-03-10,New York Rangers,0,Atlantic,Eastern
2011-12,2012-03-11,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-13,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-15,New York Rangers,0,Atlantic,Eastern
2011-12,2012-03-17,New York Rangers,0,Atlantic,Eastern
2011-12,2012-03-19,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-21,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-23,New York Rangers,0,Atlantic,Eastern
2011-12,2012-03-24,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-28,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-28,New York Rangers,2,Atlantic,Eastern
2011-12,2012-03-30,New York Rangers,2,Atlantic,Eastern
2011-12,2012-04-01,New York Rangers,0,Atlantic,Eastern
2011-12,2012-04-03,New York Rangers,2,Atlantic,Eastern
2011-12,2012-04-05,New York Rangers,0,Atlantic,Eastern
2011-12,2012-04-07,New York Rangers,0,Atlantic,Eastern
2011-12,2011-10-07,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-10-08,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-10-11,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-10-13,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-10-15,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-10-18,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-10-20,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-10-22,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-10-25,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-10-27,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-10-29,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-10-30,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-11-01,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-11-04,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-11-05,Ottawa Senators,1,Northeast,Eastern
2011-12,2011-11-10,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-11-12,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-11-13,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-11-16,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-11-18,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-11-21,Ottawa Senators,1,Northeast,Eastern
2011-12,2011-11-26,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-11-27,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-11-30,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-12-02,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-12-04,Ottawa Senators,1,Northeast,Eastern
2011-12,2011-12-06,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-12-08,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-12-09,Ottawa Senators,1,Northeast,Eastern
2011-12,2011-12-11,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-12-14,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-12-15,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-12-17,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-12-21,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-12-23,Ottawa Senators,2,Northeast,Eastern
2011-12,2011-12-24,Ottawa Senators,1,Northeast,Eastern
2011-12,2011-12-28,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-12-31,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-01,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-03,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-06,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-07,Ottawa Senators,1,Northeast,Eastern
2011-12,2012-01-08,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-11,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-13,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-15,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-17,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-01-18,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-20,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-01-21,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-01-24,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-01-25,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-02-01,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-02-04,Ottawa Senators,1,Northeast,Eastern
2011-12,2012-02-05,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-02-08,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-02-10,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-02-11,Ottawa Senators,1,Northeast,Eastern
2011-12,2012-02-15,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-02-16,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-02-20,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-02-23,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-02-26,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-02-26,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-02-29,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-03-03,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-03-04,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-03-07,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-03-09,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-03-11,Ottawa Senators,1,Northeast,Eastern
2011-12,2012-03-14,Ottawa Senators,1,Northeast,Eastern
2011-12,2012-03-16,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-03-17,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-03-20,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-03-23,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-03-24,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-03-27,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-03-31,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-04-01,Ottawa Senators,2,Northeast,Eastern
2011-12,2012-04-03,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-04-05,Ottawa Senators,0,Northeast,Eastern
2011-12,2012-04-07,Ottawa Senators,0,Northeast,Eastern
2011-12,2011-10-06,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-10-08,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-10-12,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-10-15,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2011-10-18,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-10-20,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-10-22,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-10-24,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-10-26,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-10-27,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-10-29,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-02,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-03,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2011-11-05,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-10,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2011-11-13,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-15,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-18,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-19,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-11-22,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-11-24,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-25,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-11-26,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-12-03,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-04,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-08,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-09,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-11,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-14,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-16,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-17,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-12-20,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2011-12-22,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2011-12-24,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-12-28,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-12-30,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-01-02,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-01-06,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-01-07,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-01-08,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-01-11,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-01-13,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-01-15,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-01-18,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-01-20,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-01-21,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-01-22,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2012-01-25,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-02-01,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2012-02-03,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-02-04,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-02-05,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-02-08,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2012-02-10,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-02-11,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-02-13,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-02-17,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-02-18,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-02-22,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-02-24,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-02-26,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-02-29,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-03-02,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-05,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-07,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-09,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-11,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-11,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-03-13,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-15,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-17,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2012-03-18,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-20,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-03-22,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-24,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-26,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-03-29,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-03-31,Philadelphia Flyers,1,Atlantic,Eastern
2011-12,2012-04-01,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-04-03,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2012-04-05,Philadelphia Flyers,2,Atlantic,Eastern
2011-12,2012-04-07,Philadelphia Flyers,0,Atlantic,Eastern
2011-12,2011-10-09,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-10-10,Phoenix Coyotes,1,Pacific,Western
2011-12,2011-10-14,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-10-15,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-10-19,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-10-21,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-10-24,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-10-26,Phoenix Coyotes,1,Pacific,Western
2011-12,2011-10-28,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-10-30,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-03,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-04,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-11-06,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-11,Phoenix Coyotes,1,Pacific,Western
2011-12,2011-11-13,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-16,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-18,Phoenix Coyotes,0,Pacific,Western
2011-12,2011-11-20,Phoenix Coyotes,2,Pacific,Western
2011-12,2011-11-22,Phoenix Coyotes,0,Pacific,Western
