season,date,team,points,division,conference
2018-19,2019-03-14,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-16,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-18,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-20,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-21,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-24,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-03-25,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-03-30,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-04-01,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-04-02,Tampa Bay Lightning,0,Atlantic,Eastern
2018-19,2019-04-04,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2019-04-06,Tampa Bay Lightning,2,Atlantic,Eastern
2018-19,2018-10-03,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-06,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-10-07,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-10,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-11,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-13,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-15,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-18,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-10-20,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-10-24,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-27,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-10-29,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-11-01,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-11-03,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-07,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-10,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-11,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-11-14,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-16,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-17,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-20,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-22,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-11-24,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-11-25,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-27,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-11-29,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-02,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-05,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-07,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2018-12-09,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-12-12,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-14,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2018-12-16,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2018-12-19,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-21,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-23,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-24,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-29,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2018-12-30,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-01-03,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-01-06,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-01-08,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-01-11,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-01-13,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-01-15,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-01-18,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-01-19,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-01-21,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-01-24,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-02,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2019-02-03,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-05,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-07,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-10,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-11,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-02-13,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-15,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-17,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-02-20,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2019-02-22,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-02-24,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-26,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-02-28,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-03-01,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-03-03,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-03-05,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-03-07,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2019-03-10,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-03-11,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-03-13,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-03-15,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-03-16,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-03-20,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-03-20,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-03-23,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2019-03-25,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-03-27,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2019-03-30,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-04-01,Toronto Maple Leafs,2,Atlantic,Eastern
2018-19,2019-04-02,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-04-04,Toronto Maple Leafs,0,Atlantic,Eastern
2018-19,2019-04-06,Toronto Maple Leafs,1,Atlantic,Eastern
2018-19,2018-10-04,Vancouver Canucks,2,Pacific,Western
2018-19,2018-10-07,Vancouver Canucks,0,Pacific,Western
2018-19,2018-10-09,Vancouver Canucks,0,Pacific,Western
2018-19,2018-10-11,Vancouver Canucks,2,Pacific,Western
2018-19,2018-10-13,Vancouver Canucks,2,Pacific,Western
2018-19,2018-10-16,Vancouver Canucks,2,Pacific,Western
2018-19,2018-10-19,Vancouver Canucks,0,Pacific,Western
2018-19,2018-10-21,Vancouver Canucks,2,Pacific,Western
2018-19,2018-10-23,Vancouver Canucks,0,Pacific,Western
2018-19,2018-10-25,Vancouver Canucks,2,Pacific,Western
2018-19,2018-10-26,Vancouver Canucks,0,Pacific,Western
2018-19,2018-10-28,Vancouver Canucks,0,Pacific,Western
2018-19,2018-10-30,Vancouver Canucks,2,Pacific,Western
2018-19,2018-11-01,Vancouver Canucks,2,Pacific,Western
2018-19,2018-11-03,Vancouver Canucks,2,Pacific,Western
2018-19,2018-11-07,Vancouver Canucks,1,Pacific,Western
2018-19,2018-11-09,Vancouver Canucks,2,Pacific,Western
2018-19,2018-11-10,Vancouver Canucks,1,Pacific,Western
2018-19,2018-11-13,Vancouver Canucks,0,Pacific,Western
2018-19,2018-11-14,Vancouver Canucks,0,Pacific,Western
2018-19,2018-11-16,Vancouver Canucks,0,Pacific,Western
2018-19,2018-11-18,Vancouver Canucks,0,Pacific,Western
2018-19,2018-11-20,Vancouver Canucks,0,Pacific,Western
2018-19,2018-11-22,Vancouver Canucks,0,Pacific,Western
2018-19,2018-11-24,Vancouver Canucks,0,Pacific,Western
2018-19,2018-11-25,Vancouver Canucks,2,Pacific,Western
2018-19,2018-11-28,Vancouver Canucks,1,Pacific,Western
2018-19,2018-11-30,Vancouver Canucks,0,Pacific,Western
2018-19,2018-12-01,Vancouver Canucks,0,Pacific,Western
2018-19,2018-12-05,Vancouver Canucks,0,Pacific,Western
2018-19,2018-12-07,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-09,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-12,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-14,Vancouver Canucks,1,Pacific,Western
2018-19,2018-12-16,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-17,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-19,Vancouver Canucks,0,Pacific,Western
2018-19,2018-12-21,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-23,Vancouver Canucks,0,Pacific,Western
2018-19,2018-12-28,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-30,Vancouver Canucks,2,Pacific,Western
2018-19,2018-12-31,Vancouver Canucks,0,Pacific,Western
2018-19,2019-01-03,Vancouver Canucks,2,Pacific,Western
2018-19,2019-01-04,Vancouver Canucks,0,Pacific,Western
2018-19,2019-01-06,Vancouver Canucks,0,Pacific,Western
2018-19,2019-01-11,Vancouver Canucks,1,Pacific,Western
2018-19,2019-01-14,Vancouver Canucks,2,Pacific,Western
2018-19,2019-01-17,Vancouver Canucks,1,Pacific,Western
2018-19,2019-01-19,Vancouver Canucks,2,Pacific,Western
2018-19,2019-01-20,Vancouver Canucks,2,Pacific,Western
2018-19,2019-01-24,Vancouver Canucks,0,Pacific,Western
2018-19,2019-02-03,Vancouver Canucks,2,Pacific,Western
2018-19,2019-02-05,Vancouver Canucks,0,Pacific,Western
2018-19,2019-02-06,Vancouver Canucks,0,Pacific,Western
2018-19,2019-02-08,Vancouver Canucks,1,Pacific,Western
2018-19,2019-02-10,Vancouver Canucks,2,Pacific,Western
2018-19,2019-02-12,Vancouver Canucks,0,Pacific,Western
2018-19,2019-02-14,Vancouver Canucks,0,Pacific,Western
2018-19,2019-02-15,Vancouver Canucks,2,Pacific,Western
2018-19,2019-02-17,Vancouver Canucks,0,Pacific,Western
2018-19,2019-02-22,Vancouver Canucks,1,Pacific,Western
2018-19,2019-02-24,Vancouver Canucks,0,Pacific,Western
2018-19,2019-02-26,Vancouver Canucks,2,Pacific,Western
2018-19,2019-02-28,Vancouver Canucks,1,Pacific,Western
2018-19,2019-03-01,Vancouver Canucks,0,Pacific,Western
2018-19,2019-03-03,Vancouver Canucks,0,Pacific,Western
2018-19,2019-03-07,Vancouver Canucks,2,Pacific,Western
2018-19,2019-03-08,Vancouver Canucks,0,Pacific,Western
2018-19,2019-03-10,Vancouver Canucks,0,Pacific,Western
2018-19,2019-03-14,Vancouver Canucks,2,Pacific,Western
2018-19,2019-03-16,Vancouver Canucks,1,Pacific,Western
2018-19,2019-03-17,Vancouver Canucks,2,Pacific,Western
2018-19,2019-03-19,Vancouver Canucks,2,Pacific,Western
2018-19,2019-03-21,Vancouver Canucks,2,Pacific,Western
2018-19,2019-03-24,Vancouver Canucks,0,Pacific,Western
2018-19,2019-03-25,Vancouver Canucks,0,Pacific,Western
2018-19,2019-03-27,Vancouver Canucks,0,Pacific,Western
2018-19,2019-03-29,Vancouver Canucks,2,Pacific,Western
2018-19,2019-03-31,Vancouver Canucks,2,Pacific,Western
2018-19,2019-04-03,Vancouver Canucks,2,Pacific,Western
2018-19,2019-04-05,Vancouver Canucks,0,Pacific,Western
2018-19,2019-04-06,Vancouver Canucks,1,Pacific,Western
2018-19,2018-10-05,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-10-07,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-10-08,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-10-11,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-10-11,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-10-13,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-10-17,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-10-21,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-10-25,Vegas Golden Knights,1,Pacific,Western
2018-19,2018-10-26,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-10-29,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-10-31,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-11-02,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-11-04,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-07,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-11-09,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-11,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-11-12,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-11-15,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-17,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-11-19,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-20,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-11-22,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-23,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-25,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-28,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-11-30,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-02,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-12-05,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-07,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-08,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-12-10,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-13,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-15,Vegas Golden Knights,1,Pacific,Western
2018-19,2018-12-16,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-18,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-12-21,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-22,Vegas Golden Knights,1,Pacific,Western
2018-19,2018-12-24,Vegas Golden Knights,1,Pacific,Western
2018-19,2018-12-28,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-29,Vegas Golden Knights,2,Pacific,Western
2018-19,2018-12-31,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-01-02,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-01-05,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-01-06,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-01-09,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-01-11,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-01-13,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-01-16,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-01-20,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-01-21,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-01-24,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-02,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-03,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-06,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-02-08,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-02-10,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-13,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-15,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-17,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-02-19,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-21,Vegas Golden Knights,1,Pacific,Western
2018-19,2019-02-23,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-02-27,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-01,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-02,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-03,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-07,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-10,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-11,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-03-16,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-18,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-19,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-22,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-03-24,Vegas Golden Knights,1,Pacific,Western
2018-19,2019-03-26,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-03-28,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-03-30,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-03-31,Vegas Golden Knights,1,Pacific,Western
2018-19,2019-04-02,Vegas Golden Knights,2,Pacific,Western
2018-19,2019-04-05,Vegas Golden Knights,0,Pacific,Western
2018-19,2019-04-07,Vegas Golden Knights,0,Pacific,Western
2018-19,2018-10-03,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-10-04,Washington Capitals,1,Metropolitan,Eastern
2018-19,2018-10-11,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-10-11,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-10-13,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-10-17,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-10-19,Washington Capitals,1,Metropolitan,Eastern
2018-19,2018-10-23,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-10-26,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-10-27,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-01,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-11-03,Washington Capitals,1,Metropolitan,Eastern
2018-19,2018-11-06,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-08,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-10,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-11-11,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-11-14,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-15,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-11-17,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-20,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-22,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-23,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-24,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-11-27,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-01,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-02,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-12-05,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-12-07,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-09,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-12,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-15,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-16,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-20,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-12-22,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-23,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-28,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-30,Washington Capitals,2,Metropolitan,Eastern
2018-19,2018-12-31,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-01-04,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-01-05,Washington Capitals,1,Metropolitan,Eastern
2018-19,2019-01-06,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-01-09,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-01-11,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-01-13,Washington Capitals,1,Metropolitan,Eastern
2018-19,2019-01-15,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-01-16,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-01-19,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-01-20,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-01-23,Washington Capitals,1,Metropolitan,Eastern
2018-19,2019-01-24,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-02-02,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-03,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-02-06,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-08,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-10,Washington Capitals,1,Metropolitan,Eastern
2018-19,2019-02-12,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-13,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-02-15,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-18,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-02-19,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-22,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-23,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-02-24,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-02-27,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-02,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-03,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-07,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-09,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-10,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-12,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-03-14,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-16,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-03-19,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-20,Washington Capitals,1,Metropolitan,Eastern
2018-19,2019-03-22,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-03-24,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-26,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-28,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-03-30,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-04-01,Washington Capitals,0,Metropolitan,Eastern
2018-19,2019-04-04,Washington Capitals,2,Metropolitan,Eastern
2018-19,2019-04-06,Washington Capitals,0,Metropolitan,Eastern
2018-19,2018-10-05,Winnipeg Jets,2,Central,Western
2018-19,2018-10-06,Winnipeg Jets,0,Central,Western
2018-19,2018-10-10,Winnipeg Jets,2,Central,Western
2018-19,2018-10-12,Winnipeg Jets,0,Central,Western
2018-19,2018-10-14,Winnipeg Jets,2,Central,Western
2018-19,2018-10-17,Winnipeg Jets,1,Central,Western
2018-19,2018-10-19,Winnipeg Jets,2,Central,Western
2018-19,2018-10-20,Winnipeg Jets,2,Central,Western
2018-19,2018-10-23,Winnipeg Jets,2,Central,Western
2018-19,2018-10-24,Winnipeg Jets,0,Central,Western
2018-19,2018-10-26,Winnipeg Jets,2,Central,Western
2018-19,2018-10-27,Winnipeg Jets,0,Central,Western
2018-19,2018-11-02,Winnipeg Jets,2,Central,Western
2018-19,2018-11-03,Winnipeg Jets,0,Central,Western
2018-19,2018-11-10,Winnipeg Jets,2,Central,Western
2018-19,2018-11-12,Winnipeg Jets,2,Central,Western
2018-19,2018-11-15,Winnipeg Jets,2,Central,Western
2018-19,2018-11-17,Winnipeg Jets,1,Central,Western
2018-19,2018-11-20,Winnipeg Jets,2,Central,Western
2018-19,2018-11-22,Winnipeg Jets,0,Central,Western
2018-19,2018-11-23,Winnipeg Jets,0,Central,Western
2018-19,2018-11-25,Winnipeg Jets,2,Central,Western
2018-19,2018-11-28,Winnipeg Jets,0,Central,Western
2018-19,2018-11-30,Winnipeg Jets,2,Central,Western
2018-19,2018-12-02,Winnipeg Jets,2,Central,Western
2018-19,2018-12-02,Winnipeg Jets,2,Central,Western
2018-19,2018-12-05,Winnipeg Jets,2,Central,Western
2018-19,2018-12-08,Winnipeg Jets,0,Central,Western
2018-19,2018-12-09,Winnipeg Jets,2,Central,Western
2018-19,2018-12-12,Winnipeg Jets,2,Central,Western
2018-19,2018-12-14,Winnipeg Jets,2,Central,Western
2018-19,2018-12-15,Winnipeg Jets,2,Central,Western
2018-19,2018-12-17,Winnipeg Jets,2,Central,Western
2018-19,2018-12-19,Winnipeg Jets,0,Central,Western
2018-19,2018-12-21,Winnipeg Jets,2,Central,Western
2018-19,2018-12-23,Winnipeg Jets,2,Central,Western
2018-19,2018-12-28,Winnipeg Jets,0,Central,Western
2018-19,2018-12-29,Winnipeg Jets,0,Central,Western
2018-19,2019-01-01,Winnipeg Jets,2,Central,Western
2018-19,2019-01-05,Winnipeg Jets,0,Central,Western
2018-19,2019-01-06,Winnipeg Jets,2,Central,Western
2018-19,2019-01-09,Winnipeg Jets,2,Central,Western
2018-19,2019-01-11,Winnipeg Jets,0,Central,Western
2018-19,2019-01-12,Winnipeg Jets,2,Central,Western
2018-19,2019-01-13,Winnipeg Jets,2,Central,Western
2018-19,2019-01-16,Winnipeg Jets,2,Central,Western
2018-19,2019-01-18,Winnipeg Jets,2,Central,Western
2018-19,2019-01-20,Winnipeg Jets,0,Central,Western
2018-19,2019-01-29,Winnipeg Jets,0,Central,Western
2018-19,2019-01-30,Winnipeg Jets,2,Central,Western
2018-19,2019-02-01,Winnipeg Jets,2,Central,Western
2018-19,2019-02-03,Winnipeg Jets,2,Central,Western
2018-19,2019-02-06,Winnipeg Jets,1,Central,Western
2018-19,2019-02-08,Winnipeg Jets,0,Central,Western
2018-19,2019-02-09,Winnipeg Jets,0,Central,Western
2018-19,2019-02-10,Winnipeg Jets,2,Central,Western
2018-19,2019-02-13,Winnipeg Jets,2,Central,Western
2018-19,2019-02-15,Winnipeg Jets,0,Central,Western
2018-19,2019-02-17,Winnipeg Jets,1,Central,Western
2018-19,2019-02-21,Winnipeg Jets,0,Central,Western
2018-19,2019-02-23,Winnipeg Jets,2,Central,Western
2018-19,2019-02-25,Winnipeg Jets,0,Central,Western
2018-19,2019-02-27,Winnipeg Jets,0,Central,Western
2018-19,2019-03-02,Winnipeg Jets,2,Central,Western
2018-19,2019-03-04,Winnipeg Jets,2,Central,Western
2018-19,2019-03-06,Winnipeg Jets,0,Central,Western
2018-19,2019-03-09,Winnipeg Jets,2,Central,Western
2018-19,2019-03-10,Winnipeg Jets,0,Central,Western
2018-19,2019-03-13,Winnipeg Jets,0,Central,Western
2018-19,2019-03-15,Winnipeg Jets,2,Central,Western
2018-19,2019-03-16,Winnipeg Jets,2,Central,Western
2018-19,2019-03-19,Winnipeg Jets,2,Central,Western
2018-19,2019-03-21,Winnipeg Jets,2,Central,Western
2018-19,2019-03-22,Winnipeg Jets,0,Central,Western
2018-19,2019-03-23,Winnipeg Jets,2,Central,Western
2018-19,2019-03-26,Winnipeg Jets,0,Central,Western
2018-19,2019-03-29,Winnipeg Jets,0,Central,Western
2018-19,2019-03-30,Winnipeg Jets,0,Central,Western
2018-19,2019-04-02,Winnipeg Jets,2,Central,Western
